pdb_id,group,mean b-factor
10AF,high-res,11.111176470588235
10JT,high-res,24.773971631205676
10JX,high-res,22.67029761904762
11QE,high-res,12.30108527131783
131D,high-res,23.603356890459363
135L,high-res,22.278904593639577
13RI,high-res,22.94939716312057
13RJ,high-res,16.334927536231884
13RK,high-res,18.753475177304963
13RL,high-res,21.1591103202847
13RM,high-res,23.613345454545456
13RN,high-res,18.557359154929582
13RO,high-res,21.54771739130435
13RP,high-res,22.73409190371991
13RQ,high-res,18.85542669584245
13RR,high-res,29.504157549234137
13RS,high-res,23.930087527352295
13RT,high-res,26.55242888402626
13RU,high-res,21.94507658643326
13RV,high-res,18.853566739606126
13RW,high-res,20.402472647702407
13RX,high-res,20.721072210065646
10AD,low-res,148.29768083309875
10EN,low-res,119.43103855896425
10EZ,low-res,110.59437447757035
10FD,low-res,95.69413936867184
10FL,low-res,53.430767676767665
10FM,low-res,63.74291612903225
10FT,low-res,81.89548846675712
10FY,low-res,72.75785046728971
10GH,low-res,87.51028037383178
10IJ,low-res,119.04253521126758
10IK,low-res,56.599352617079894
10KR,low-res,90.609
10MU,low-res,60.27455607476635
10SR,low-res,63.935070093457945
10TP,low-res,67.59336448598131
10TQ,low-res,78.8001168224299
10TU,low-res,81.85453125000001
10UA,low-res,95.85294670846396
10XU,low-res,106.35519250780436
10YF,low-res,24.0648024691358
10YG,low-res,18.802608695652175
169L,low-res,26.680525059665868
172D,low-res,27.152233606557377
173D,low-res,70.24707920792079
1A0D,low-res,52.561990950226246
1A0H,low-res,35.31868501529052
1A0L,low-res,16.437618069815198
1A37,low-res,24.066242690058477
1A38,low-res,15.0
1A3W,low-res,34.196288557213926
1A3X,low-res,21.4997311827957
1A5C,low-res,45.35367973856209
1A6C,low-res,26.985892255892256
1A6E,low-res,22.23347150259067
1A7B,low-res,26.788004484304935
1A81,low-res,37.032763975155284
1A87,low-res,33.7251832460733
1A9B,low-res,16.789511343804538
1ACY,low-res,38.033432494279175
1ADQ,low-res,51.44777777777778
1ADU,low-res,19.664370748299323
1ADV,low-res,18.970000000000002
1AE6,low-res,21.892399497487435
1AF5,low-res,18.697873873873874
1AFV,low-res,32.37531050955414
